Date:  17:02, ÐÇÆÚ¶þ, ¾ÅÔÂ 22, 2020
Model name:u_cylinder_shell
Study name:Thermal 1(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (m)  ,Y (m)  ,Z (m)
2860  ,88.901      ,-3.94820118  ,0.64164490  ,14.00000000
2861  ,88.723      ,-3.79414582  ,1.26667178  ,14.00000000
2862  ,88.489      ,-3.54182410  ,1.85889268  ,14.00000000
2863  ,88.198      ,-3.19777107  ,2.40296888  ,14.00000000
2864  ,87.848      ,-2.77089763  ,2.88480949  ,14.00000000
2865  ,87.438      ,-2.27225900  ,3.29193544  ,14.00000000
2866  ,86.966      ,-1.71477020  ,3.61380172  ,14.00000000
2867  ,86.433      ,-1.11286986  ,3.84207249  ,14.00000000
2868  ,85.839      ,-0.48214674  ,3.97083545  ,14.00000000
2869  ,85.188      ,0.16106369  ,3.99675608  ,14.00000000
2870  ,84.490      ,0.80010265  ,3.91916275  ,14.00000000
2871  ,83.757      ,1.41841984  ,3.74006486  ,14.00000000
2872  ,87.731      ,-3.94820118  ,0.64164490  ,14.66666698
2873  ,87.533      ,-3.79414582  ,1.26667178  ,14.66666698
2874  ,87.275      ,-3.54182410  ,1.85889268  ,14.66666698
2875  ,86.954      ,-3.19777107  ,2.40296888  ,14.66666698
2876  ,86.568      ,-2.77089763  ,2.88480949  ,14.66666698
2877  ,86.113      ,-2.27225900  ,3.29193544  ,14.66666698
2878  ,85.585      ,-1.71477020  ,3.61380172  ,14.66666698
2879  ,84.981      ,-1.11286986  ,3.84207249  ,14.66666698
2880  ,84.299      ,-0.48214674  ,3.97083545  ,14.66666698
2881  ,83.538      ,0.16106369  ,3.99675608  ,14.66666698
2882  ,82.699      ,0.80010265  ,3.91916275  ,14.66666698
2883  ,81.792      ,1.41841984  ,3.74006486  ,14.66666698
2884  ,86.625      ,-3.94820118  ,0.64164490  ,15.33333397
2885  ,86.410      ,-3.79414582  ,1.26667178  ,15.33333397
2886  ,86.130      ,-3.54182410  ,1.85889268  ,15.33333397
2887  ,85.783      ,-3.19777107  ,2.40296888  ,15.33333397
2888  ,85.363      ,-2.77089763  ,2.88480949  ,15.33333397
2889  ,84.867      ,-2.27225900  ,3.29193544  ,15.33333397
2890  ,84.286      ,-1.71477020  ,3.61380172  ,15.33333397
2891  ,83.616      ,-1.11286986  ,3.84207249  ,15.33333397
2892  ,82.848      ,-0.48214674  ,3.97083545  ,15.33333397
2893  ,81.973      ,0.16106369  ,3.99675608  ,15.33333397
2894  ,80.984      ,0.80010265  ,3.91916275  ,15.33333397
2895  ,79.876      ,1.41841984  ,3.74006486  ,15.33333397
2896  ,85.586      ,-3.94820118  ,0.64164490  ,16.00000000
2897  ,85.357      ,-3.79414582  ,1.26667178  ,16.00000000
2898  ,85.060      ,-3.54182410  ,1.85889268  ,16.00000000
2899  ,84.690      ,-3.19777107  ,2.40296888  ,16.00000000
2900  ,84.244      ,-2.77089763  ,2.88480949  ,16.00000000
2901  ,83.712      ,-2.27225900  ,3.29193544  ,16.00000000
2902  ,83.087      ,-1.71477020  ,3.61380172  ,16.00000000
2903  ,82.358      ,-1.11286986  ,3.84207249  ,16.00000000
2904  ,81.513      ,-0.48214674  ,3.97083545  ,16.00000000
2905  ,80.533      ,0.16106369  ,3.99675608  ,16.00000000
2906  ,79.398      ,0.80010265  ,3.91916275  ,16.00000000
2907  ,78.084      ,1.41841984  ,3.74006486  ,16.00000000
2908  ,84.618      ,-3.94820118  ,0.64164490  ,16.66666794
2909  ,84.379      ,-3.79414582  ,1.26667178  ,16.66666794
2910  ,84.069      ,-3.54182410  ,1.85889268  ,16.66666794
2911  ,83.683      ,-3.19777107  ,2.40296888  ,16.66666794
2912  ,83.216      ,-2.77089763  ,2.88480949  ,16.66666794
2913  ,82.659      ,-2.27225900  ,3.29193544  ,16.66666794
2914  ,82.001      ,-1.71477020  ,3.61380172  ,16.66666794
2915  ,81.229      ,-1.11286986  ,3.84207249  ,16.66666794
2916  ,80.324      ,-0.48214674  ,3.97083545  ,16.66666794
2917  ,79.262      ,0.16106369  ,3.99675608  ,16.66666794
2918  ,78.007      ,0.80010265  ,3.91916275  ,16.66666794
2919  ,76.512      ,1.41841984  ,3.74006486  ,16.66666794
2920  ,83.742      ,-3.95729399  ,0.58294499  ,17.33333397
2921  ,82.642      ,-3.08763576  ,2.54293251  ,17.33333397
2922  ,82.089      ,-2.59566379  ,3.04344058  ,17.33333397
2923  ,81.421      ,-2.02378678  ,3.45025897  ,17.33333397
2924  ,80.620      ,-1.38960934  ,3.75086474  ,17.33333397
2925  ,79.664      ,-0.71265405  ,3.93600368  ,17.33333397
2926  ,78.518      ,-0.01376084  ,3.99997640  ,17.33333397
2927  ,77.133      ,0.68555641  ,3.94081378  ,17.33333397
2928  ,75.430      ,1.36376953  ,3.76033688  ,17.33333397
2929  ,82.928      ,-3.96031475  ,0.56205559  ,18.00000000
2930  ,81.788      ,-3.06349158  ,2.57196808  ,18.00000000
2931  ,81.232      ,-2.57043505  ,3.06477809  ,18.00000000
2932  ,80.561      ,-1.99930656  ,3.46450186  ,18.00000000
2933  ,79.759      ,-1.36745369  ,3.75899863  ,18.00000000
2934  ,78.804      ,-0.69406694  ,3.93932366  ,18.00000000
2935  ,77.661      ,0.00040024  ,4.00000000  ,18.00000000
2936  ,76.284      ,0.69485569  ,3.93918467  ,18.00000000
2937  ,74.590      ,1.36820590  ,3.75872493  ,18.00000000
2938  ,82.156      ,-3.94820118  ,0.64164490  ,18.66666794
2939  ,81.205      ,-3.19777107  ,2.40296888  ,18.66666794
2940  ,80.732      ,-2.77089763  ,2.88480949  ,18.66666794
2941  ,80.171      ,-2.27225900  ,3.29193544  ,18.66666794
2942  ,79.510      ,-1.71477020  ,3.61380172  ,18.66666794
2943  ,78.736      ,-1.11286986  ,3.84207249  ,18.66666794
2944  ,77.830      ,-0.48214674  ,3.97083545  ,18.66666794
2945  ,76.767      ,0.16106369  ,3.99675608  ,18.66666794
2946  ,75.515      ,0.80010265  ,3.91916275  ,18.66666794
2947  ,74.022      ,1.41841984  ,3.74006486  ,18.66666794
2948  ,81.485      ,-3.94820118  ,0.64164490  ,19.33333397
2949  ,81.244      ,-3.79414582  ,1.26667178  ,19.33333397
2950  ,80.938      ,-3.54182410  ,1.85889268  ,19.33333397
2951  ,80.559      ,-3.19777107  ,2.40296888  ,19.33333397
2952  ,80.104      ,-2.77089763  ,2.88480949  ,19.33333397
2953  ,79.565      ,-2.27225900  ,3.29193544  ,19.33333397
2954  ,78.935      ,-1.71477020  ,3.61380172  ,19.33333397
2955  ,78.202      ,-1.11286986  ,3.84207249  ,19.33333397
2956  ,77.354      ,-0.48214674  ,3.97083545  ,19.33333397
2957  ,76.373      ,0.16106369  ,3.99675608  ,19.33333397
2958  ,75.241      ,0.80010265  ,3.91916275  ,19.33333397
2959  ,73.933      ,1.41841984  ,3.74006486  ,19.33333397
2960  ,155.263     ,12.86334896  ,-2.79306912  ,16.32484436
2961  ,155.749     ,13.05285168  ,-2.58458805  ,16.74152184
2962  ,156.097     ,13.35051250  ,-2.18496394  ,16.95977020
2963  ,156.368     ,13.61268234  ,-1.71712673  ,17.04787827
2964  ,156.402     ,13.78967762  ,-1.27997804  ,16.84474945
2965  ,155.872     ,13.69723701  ,-1.52657712  ,16.40583801
2966  ,155.438     ,13.47919464  ,-1.97362697  ,16.18803406
2967  ,155.185     ,13.18146324  ,-2.42451811  ,16.12944412
2968  ,141.153     ,13.99421024  ,0.21513677  ,6.71668100
2969  ,141.219     ,13.99854660  ,-0.10782810  ,6.90558243
2970  ,141.828     ,13.99421024  ,-0.21513586  ,7.27464867
2971  ,142.644     ,13.99858189  ,-0.10652030  ,7.64334249
2972  ,143.298     ,13.99412823  ,0.21666232  ,7.83032656
2973  ,143.204     ,13.96362591  ,0.53820986  ,7.64126968
2974  ,142.577     ,13.94758701  ,0.64540952  ,7.27247334
2975  ,141.782     ,13.96378613  ,0.53702742  ,6.90400887
2976  ,129.032     ,12.85972595  ,-2.79677796  ,1.64704800
2977  ,128.192     ,12.55565643  ,-3.07711267  ,1.81905496
2978  ,128.130     ,12.40476513  ,-3.19642091  ,2.22170568
2979  ,129.031     ,12.52840042  ,-3.09954667  ,2.63915110
2980  ,130.200     ,12.82442760  ,-2.83242130  ,2.84466124
2981  ,130.860     ,13.10087776  ,-2.52676773  ,2.68972468
2982  ,130.730     ,13.20214748  ,-2.39713359  ,2.27234268
2983  ,130.061     ,13.12151051  ,-2.50123382  ,1.84273255
2984  ,157.649     ,12.00000000  ,-3.46410155  ,19.34678650
2985  ,157.217     ,12.00000000  ,-3.46410155  ,18.69357300
2986  ,156.729     ,12.00000000  ,-3.46410155  ,18.04036140
2987  ,156.176     ,12.00000000  ,-3.46410155  ,17.38714790
2988  ,155.554     ,12.00000000  ,-3.46410155  ,16.73393440
2989  ,154.856     ,12.00000000  ,-3.46410155  ,16.08072090
2990  ,154.079     ,12.00000000  ,-3.46410155  ,15.42750835
2991  ,153.219     ,12.00000000  ,-3.46410155  ,14.77429581
2992  ,152.274     ,12.00000000  ,-3.46410155  ,14.12108231
2993  ,151.243     ,12.00000000  ,-3.46410155  ,13.46786976
2994  ,150.126     ,12.00000000  ,-3.46410155  ,12.81465626
2995  ,148.923     ,12.00000000  ,-3.46410155  ,12.16144371
2996  ,147.638     ,12.00000000  ,-3.46410155  ,11.50823021
2997  ,147.914     ,12.38099957  ,-3.21416235  ,11.56827450
2998  ,148.058     ,12.73309898  ,-2.92064571  ,11.54338455
2999  ,147.930     ,13.02376556  ,-2.61855745  ,11.36824322
3000  ,147.153     ,13.02262497  ,-2.61987400  ,10.97276783
3001  ,146.572     ,12.73175144  ,-2.92190623  ,10.79883957
3002  ,146.295     ,12.38008404  ,-3.21484065  ,10.77433681
3003  ,146.231     ,12.00000000  ,-3.46410155  ,10.83432484
3004  ,144.829     ,12.00000000  ,-3.46410155  ,10.19701099
3005  ,143.365     ,12.00000000  ,-3.46410155  ,9.55969810
3006  ,141.845     ,12.00000000  ,-3.46410155  ,8.92238522
3007  ,140.280     ,12.00000000  ,-3.46410155  ,8.28507137
3008  ,138.683     ,12.00000000  ,-3.46410155  ,7.64775848
3009  ,137.066     ,12.00000000  ,-3.46410155  ,7.01044512
3010  ,135.447     ,12.00000000  ,-3.46410155  ,6.37313223
3011  ,133.852     ,12.00000000  ,-3.46410155  ,5.73581886
3012  ,132.306     ,12.00000000  ,-3.46410155  ,5.09850550
3013  ,130.842     ,12.00000000  ,-3.46410155  ,4.46119261
3014  ,129.496     ,12.00000000  ,-3.46410155  ,3.82387924
3015  ,128.300     ,12.00000000  ,-3.46410155  ,3.18656611
3016  ,127.296     ,12.00000000  ,-3.46410155  ,2.54925275
3017  ,126.500     ,12.00000000  ,-3.46410155  ,1.91193962
3018  ,125.924     ,12.00000000  ,-3.46410155  ,1.27462637
3019  ,125.581     ,12.00000000  ,-3.46410155  ,0.63731319
3020  ,125.467     ,12.00000000  ,-3.46410155  ,0.00000000
3021  ,127.137     ,12.49395943  ,-3.12732601  ,0.00000000
3022  ,128.622     ,12.93220711  ,-2.72069097  ,0.00000000
3023  ,129.939     ,13.30495548  ,-2.25328016  ,0.00000000
3024  ,131.100     ,13.60387516  ,-1.73553491  ,0.00000000
3025  ,132.114     ,13.82229137  ,-1.17902064  ,0.00000000
3026  ,132.989     ,13.95532322  ,-0.59616905  ,0.00000000
3027  ,133.732     ,14.00000000  ,0.00000000  ,0.00000000
3028  ,134.348     ,13.95532322  ,0.59616905  ,0.00000000
3029  ,134.837     ,13.82229137  ,1.17902064  ,0.00000000
3030  ,135.204     ,13.60387516  ,1.73553491  ,0.00000000
3031  ,135.447     ,13.30495548  ,2.25328016  ,0.00000000
3032  ,135.565     ,12.93220711  ,2.72069097  ,0.00000000
3033  ,135.556     ,12.49395943  ,3.12732601  ,0.00000000
3034  ,135.418     ,12.00000000  ,3.46410155  ,0.00000000
3035  ,135.486     ,12.00000000  ,3.46410155  ,0.59766382
3036  ,135.691     ,12.00000000  ,3.46410155  ,1.19532764
3037  ,136.032     ,12.00000000  ,3.46410155  ,1.79299140
3038  ,136.506     ,12.00000000  ,3.46410155  ,2.39065528
3039  ,137.109     ,12.00000000  ,3.46410155  ,2.98831916
3040  ,137.038     ,12.37062931  ,3.22181916  ,2.85281420
3041  ,137.058     ,12.72406960  ,2.92906880  ,2.86419630
3042  ,137.425     ,12.87785053  ,2.77812457  ,3.22449923
3043  ,137.905     ,12.69702530  ,2.95398951  ,3.60263109
3044  ,138.195     ,12.38163471  ,3.21369171  ,3.81482077
3045  ,138.240     ,12.00000000  ,3.46410155  ,3.87910080
3046  ,139.197     ,12.00000000  ,3.46410155  ,4.50878286
3047  ,140.277     ,12.00000000  ,3.46410155  ,5.13846540
3048  ,141.473     ,12.00000000  ,3.46410155  ,5.76814795
3049  ,142.774     ,12.00000000  ,3.46410155  ,6.39783001
3050  ,144.172     ,12.00000000  ,3.46410155  ,7.02751255
3051  ,145.656     ,12.00000000  ,3.46410155  ,7.65719461
3052  ,147.213     ,12.00000000  ,3.46410155  ,8.28687668
3053  ,148.829     ,12.00000000  ,3.46410155  ,8.91655922
3054  ,150.486     ,12.00000000  ,3.46410155  ,9.54624176
3055  ,152.161     ,12.00000000  ,3.46410155  ,10.17592430
3056  ,153.822     ,12.00000000  ,3.46410155  ,10.80560684
3057  ,155.429     ,12.00000000  ,3.46410155  ,11.43528843
3058  ,156.935     ,12.00000000  ,3.46410155  ,12.06497097
3059  ,158.283     ,12.00000000  ,3.46410155  ,12.69465351
3060  ,159.415     ,12.00000000  ,3.46410155  ,13.32433605
3061  ,158.385     ,12.42559433  ,3.18064308  ,13.36875439
3062  ,157.692     ,12.79474163  ,2.86171651  ,13.52735138
3063  ,157.381     ,13.07720661  ,2.55554271  ,13.82403946
3064  ,157.844     ,13.11424732  ,2.51027203  ,14.27729321
3065  ,158.772     ,12.78150558  ,2.87458277  ,14.36085415
3066  ,159.603     ,12.40110683  ,3.19916964  ,14.25271416
3067  ,160.448     ,12.00000000  ,3.46410155  ,14.07583904
3068  ,161.053     ,12.00000000  ,3.46410155  ,14.72517586
3069  ,161.425     ,12.00000000  ,3.46410155  ,15.37451267
3070  ,161.620     ,12.00000000  ,3.46410155  ,16.02384949
3071  ,161.684     ,12.00000000  ,3.46410155  ,16.67318726
3072  ,161.658     ,12.00000000  ,3.46410155  ,17.32252312
3073  ,161.583     ,12.00000000  ,3.46410155  ,17.97186089
3074  ,161.479     ,12.00000000  ,3.46410155  ,18.62119675
3075  ,161.111     ,12.33040047  ,3.25103617  ,18.71737862
3076  ,160.871     ,12.53836346  ,3.09139299  ,19.02021599
3077  ,160.853     ,12.53841972  ,3.09134674  ,19.42191696
3078  ,161.013     ,12.33076954  ,3.25077128  ,19.72469139
3079  ,161.263     ,12.00000000  ,3.46410155  ,19.82113075
3080  ,139.806     ,13.98988819  ,-0.28423402  ,6.23274612
3081  ,139.943     ,13.94952488  ,-0.63344604  ,6.49350357
3082  ,140.554     ,13.91930008  ,-0.79943001  ,6.90291119
3083  ,142.018     ,13.91956329  ,-0.79813582  ,7.64847565
3084  ,142.990     ,13.95000172  ,-0.63046747  ,8.05760193
3085  ,143.823     ,13.99018192  ,-0.28008828  ,8.31681347
3086  ,144.734     ,13.98071957  ,0.39226007  ,8.47675800
3087  ,144.462     ,13.85835934  ,1.05501950  ,8.05396175
3088  ,143.783     ,13.81029415  ,1.21723378  ,7.64580441
3089  ,142.324     ,13.81066227  ,1.21608186  ,6.89723873
3090  ,141.432     ,13.85909081  ,1.05233860  ,6.48929596
3091  ,140.686     ,13.93666458  ,0.70899183  ,6.23058319
3092  ,127.536     ,12.51675320  ,-3.10901117  ,1.11438751
3093  ,129.821     ,12.44427681  ,-3.16630864  ,3.33750343
3094  ,131.100     ,12.79672813  ,-2.85977507  ,3.51352310
3095  ,131.854     ,13.11944389  ,-2.50381088  ,3.39436722
3096  ,132.342     ,13.37568378  ,-2.14587069  ,3.16725731
3097  ,132.222     ,13.49616146  ,-1.94341290  ,2.72671890
3098  ,132.006     ,13.55674171  ,-1.83018827  ,2.29847527
3099  ,131.461     ,13.51239586  ,-1.91391671  ,1.86118698
3100  ,130.780     ,13.41456032  ,-2.08345294  ,1.40900612
3101  ,129.798     ,13.18303108  ,-2.42246008  ,1.14453888
3102  ,128.659     ,12.87514114  ,-2.78092813  ,0.97741699
3103  ,149.262     ,12.58903790  ,-3.04907894  ,12.22483921
3104  ,149.271     ,13.05527306  ,-2.58172584  ,12.07406807
3105  ,148.658     ,13.40333748  ,-2.10173512  ,11.56015110
3106  ,147.162     ,13.40168190  ,-2.10441470  ,10.77621365
3107  ,145.751     ,13.05309582  ,-2.58429980  ,10.26689339
3108  ,145.032     ,12.58751392  ,-3.05037236  ,10.11755085
3109  ,136.446     ,12.56431675  ,3.06989932  ,2.18871689
3110  ,136.497     ,12.96136189  ,2.68892789  ,2.28553581
3111  ,136.790     ,13.18201160  ,2.42379951  ,2.70042801
3112  ,137.502     ,13.28299427  ,2.28515840  ,3.42665863
3113  ,138.492     ,13.00970268  ,2.63470888  ,4.10160637
3114  ,139.113     ,12.54233837  ,3.08812499  ,4.45301437
3115  ,156.512     ,13.47203922  ,1.98618841  ,13.96491241
3116  ,157.072     ,13.47856045  ,1.97474408  ,14.44598770
3117  ,157.915     ,13.32198143  ,2.22810221  ,14.84829235
3118  ,160.797     ,12.60508728  ,3.03537822  ,18.14566803
3119  ,160.354     ,12.99034977  ,2.65665388  ,18.78613281
3120  ,160.360     ,13.01824951  ,2.62491369  ,19.22094536
3121  ,150.977     ,12.52978134  ,3.09841967  ,10.00000000
3122  ,150.276     ,12.99404335  ,2.65249062  ,10.00000000
3123  ,149.598     ,13.38076019  ,2.13786316  ,10.00000000
3124  ,148.942     ,13.67991734  ,1.56786644  ,10.00000000
3125  ,148.312     ,13.88376713  ,0.95726269  ,10.00000000
3126  ,147.709     ,13.98702908  ,0.32186541  ,10.00000000
3127  ,147.132     ,13.98702908  ,-0.32186708  ,10.00000000
3128  ,146.583     ,13.88376713  ,-0.95726335  ,10.00000000
3129  ,146.065     ,13.67991734  ,-1.56786704  ,10.00000000
3130  ,145.581     ,13.38076019  ,-2.13786387  ,10.00000000
3131  ,149.343     ,12.52978134  ,3.09841967  ,9.33333302
3132  ,148.750     ,12.99404335  ,2.65249062  ,9.33333302
3133  ,148.154     ,13.38076019  ,2.13786316  ,9.33333302
3134  ,147.558     ,13.67991734  ,1.56786644  ,9.33333302
3135  ,146.968     ,13.88376713  ,0.95726269  ,9.33333302
3136  ,146.387     ,13.98702908  ,0.32186541  ,9.33333302
3137  ,145.816     ,13.98702908  ,-0.32186708  ,9.33333302
3138  ,145.259     ,13.88376713  ,-0.95726335  ,9.33333302
3139  ,144.719     ,13.67991734  ,-1.56786704  ,9.33333302
3140  ,144.200     ,13.38076019  ,-2.13786387  ,9.33333302
3141  ,143.708     ,12.99404240  ,-2.65249109  ,9.33333302
3142  ,143.248     ,12.52978039  ,-3.09842086  ,9.33333302
3143  ,147.723     ,12.52978134  ,3.09841967  ,8.66666698
3144  ,147.228     ,12.99404335  ,2.65249062  ,8.66666698
3145  ,146.707     ,13.38076019  ,2.13786316  ,8.66666698
3146  ,146.168     ,13.67991734  ,1.56786644  ,8.66666698
3147  ,145.614     ,13.88376713  ,0.95726269  ,8.66666698
3148  ,143.916     ,13.88376713  ,-0.95726335  ,8.66666698
3149  ,143.349     ,13.67991734  ,-1.56786704  ,8.66666698
3150  ,142.790     ,13.38076019  ,-2.13786387  ,8.66666698
3151  ,142.244     ,12.99404240  ,-2.65249109  ,8.66666698
3152  ,141.718     ,12.52978039  ,-3.09842086  ,8.66666698
3153  ,146.142     ,12.52978134  ,3.09841967  ,8.00000000
3154  ,145.734     ,12.99404335  ,2.65249062  ,8.00000000
3155  ,145.281     ,13.38076019  ,2.13786316  ,8.00000000
3156  ,144.791     ,13.67991734  ,1.56786644  ,8.00000000
3157  ,141.971     ,13.67991734  ,-1.56786704  ,8.00000000
3158  ,141.365     ,13.38076019  ,-2.13786387  ,8.00000000
3159  ,140.758     ,12.99404240  ,-2.65249109  ,8.00000000
3160  ,140.155     ,12.52978039  ,-3.09842086  ,8.00000000
3161  ,144.590     ,12.58152008  ,3.05544686  ,7.33333302
3162  ,144.211     ,13.08153343  ,2.55032325  ,7.33333302
3163  ,143.760     ,13.48425484  ,1.96467996  ,7.33333302
3164  ,140.686     ,13.71160126  ,-1.49131370  ,7.33333302
3165  ,140.008     ,13.41356182  ,-2.08508825  ,7.33333302
3166  ,139.310     ,13.02135181  ,-2.62134171  ,7.33333302
3167  ,138.599     ,12.54579163  ,-3.08527899  ,7.33333302
3168  ,143.177     ,12.52978134  ,3.09841967  ,6.66666698
3169  ,142.911     ,12.99404335  ,2.65249062  ,6.66666698
3170  ,142.568     ,13.38076019  ,2.13786316  ,6.66666698
3171  ,142.157     ,13.67991734  ,1.56786644  ,6.66666698
3172  ,139.260     ,13.67991734  ,-1.56786704  ,6.66666698
3173  ,138.541     ,13.38076019  ,-2.13786387  ,6.66666698
3174  ,137.785     ,12.99404240  ,-2.65249109  ,6.66666698
3175  ,137.001     ,12.52978039  ,-3.09842086  ,6.66666698
3176  ,141.826     ,12.52978134  ,3.09841967  ,6.00000000
3177  ,141.615     ,12.99404335  ,2.65249062  ,6.00000000
3178  ,141.315     ,13.38076019  ,2.13786316  ,6.00000000
3179  ,140.934     ,13.67991734  ,1.56786644  ,6.00000000
3180  ,139.948     ,13.98702908  ,0.32186541  ,6.00000000
3181  ,138.688     ,13.88376713  ,-0.95726335  ,6.00000000
3182  ,137.963     ,13.67991734  ,-1.56786704  ,6.00000000
3183  ,137.180     ,13.38076019  ,-2.13786387  ,6.00000000
3184  ,136.340     ,12.99404240  ,-2.65249109  ,6.00000000
3185  ,135.447     ,12.52978039  ,-3.09842086  ,6.00000000
3186  ,140.579     ,12.52978134  ,3.09841967  ,5.33333302
3187  ,140.416     ,12.99404335  ,2.65249062  ,5.33333302
3188  ,140.153     ,13.38076019  ,2.13786316  ,5.33333302
3189  ,139.795     ,13.67991734  ,1.56786644  ,5.33333302
3190  ,139.349     ,13.88376713  ,0.95726269  ,5.33333302
3191  ,138.816     ,13.98702908  ,0.32186541  ,5.33333302
3192  ,138.202     ,13.98702908  ,-0.32186708  ,5.33333302
3193  ,137.506     ,13.88376713  ,-0.95726335  ,5.33333302
3194  ,136.733     ,13.67991734  ,-1.56786704  ,5.33333302
3195  ,135.881     ,13.38076019  ,-2.13786387  ,5.33333302
3196  ,134.952     ,12.99404240  ,-2.65249109  ,5.33333302
3197  ,133.946     ,12.52978039  ,-3.09842086  ,5.33333302
3198  ,139.327     ,12.99404335  ,2.65249062  ,4.66666698
3199  ,139.093     ,13.38076019  ,2.13786316  ,4.66666698
3200  ,138.754     ,13.67991734  ,1.56786644  ,4.66666698
3201  ,138.314     ,13.88376713  ,0.95726269  ,4.66666698
3202  ,137.775     ,13.98702908  ,0.32186541  ,4.66666698
3203  ,137.141     ,13.98702908  ,-0.32186708  ,4.66666698
3204  ,136.412     ,13.88376713  ,-0.95726335  ,4.66666698
3205  ,135.587     ,13.67991734  ,-1.56786704  ,4.66666698
3206  ,134.666     ,13.38076019  ,-2.13786387  ,4.66666698
