Date:  17:12, ÐÇÆÚ¶þ, ¾ÅÔÂ 22, 2020
Model name:u_cylinder_shell
Study name:Thermal 2(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (m)  ,Y (m)  ,Z (m)
419  ,80.472      ,11.94999981  ,3.37749910  ,13.80444813
420  ,81.883      ,11.94999981  ,3.37749910  ,13.03753376
421  ,83.658      ,11.94999981  ,3.37749910  ,12.27062035
422  ,85.719      ,11.94999981  ,3.37749910  ,11.50370693
423  ,87.949      ,11.94999981  ,3.37749910  ,10.73679256
424  ,90.228      ,11.94999981  ,3.37749910  ,9.96987915
425  ,92.426      ,11.94999981  ,3.37749910  ,9.20296478
426  ,94.410      ,11.94999981  ,3.37749910  ,8.43605137
427  ,96.043      ,11.94999981  ,3.37749910  ,7.66913748
428  ,97.256      ,11.94999981  ,3.37749910  ,6.90222406
429  ,98.044      ,11.94999981  ,3.37749910  ,6.13531017
430  ,98.463      ,11.94999981  ,3.37749910  ,5.36839628
431  ,98.638      ,11.94999981  ,3.37749910  ,4.60148239
432  ,98.671      ,11.94999981  ,3.37749910  ,3.83456874
433  ,98.630      ,11.94999981  ,3.37749910  ,3.06765509
434  ,98.567      ,11.94999981  ,3.37749910  ,2.30074120
435  ,98.507      ,11.94999981  ,3.37749910  ,1.53382754
436  ,98.467      ,11.94999981  ,3.37749910  ,0.76691377
437  ,98.454      ,11.94999981  ,3.37749910  ,0.00000000
438  ,99.119      ,12.50687122  ,2.98757339  ,0.00000000
439  ,99.730      ,12.98757362  ,2.50687170  ,0.00000000
440  ,100.262     ,13.37749863  ,1.95000005  ,0.00000000
441  ,100.682     ,13.66480160  ,1.33387852  ,0.00000000
442  ,100.972     ,13.84075069  ,0.67722791  ,0.00000000
443  ,101.114     ,13.89999962  ,0.00000000  ,0.00000000
444  ,101.106     ,13.84075069  ,-0.67722791  ,0.00000000
445  ,100.954     ,13.66480160  ,-1.33387852  ,0.00000000
446  ,100.672     ,13.37749863  ,-1.95000005  ,0.00000000
447  ,100.281     ,12.98757362  ,-2.50687170  ,0.00000000
448  ,99.810      ,12.50687122  ,-2.98757339  ,0.00000000
449  ,92.400      ,12.55395699  ,2.94742298  ,9.96987915
450  ,94.594      ,13.06560707  ,2.41082001  ,9.96987915
451  ,96.668      ,13.46645832  ,1.78708315  ,9.96987915
452  ,98.443      ,13.74202251  ,1.09875715  ,9.96987915
453  ,99.508      ,13.88234043  ,0.37071842  ,9.96987915
454  ,99.685      ,13.88234043  ,-0.37071908  ,9.96987915
455  ,99.106      ,13.74202251  ,-1.09875691  ,9.96987915
456  ,98.038      ,13.46645832  ,-1.78708375  ,9.96987915
457  ,96.788      ,13.06560707  ,-2.41082048  ,9.96987915
458  ,95.518      ,12.55395699  ,-2.94742346  ,9.96987915
459  ,94.774      ,12.55395699  ,2.94742298  ,9.20296478
460  ,97.299      ,13.06560707  ,2.41082001  ,9.20296478
461  ,99.936      ,13.46645832  ,1.78708315  ,9.20296478
462  ,102.449     ,13.74202251  ,1.09875715  ,9.20296478
463  ,103.922     ,13.88234043  ,0.37071842  ,9.20296478
464  ,103.887     ,13.88234043  ,-0.37071908  ,9.20296478
465  ,102.519     ,13.74202251  ,-1.09875691  ,9.20296478
466  ,100.691     ,13.46645832  ,-1.78708375  ,9.20296478
467  ,98.882      ,13.06560707  ,-2.41082048  ,9.20296478
468  ,97.222      ,12.55395699  ,-2.94742346  ,9.20296478
469  ,96.923      ,12.55395699  ,2.94742298  ,8.43605137
470  ,99.872      ,13.06560707  ,2.41082001  ,8.43605137
471  ,103.315     ,13.46645832  ,1.78708315  ,8.43605137
472  ,107.328     ,13.74202251  ,1.09875715  ,8.43605137
473  ,110.587     ,13.88234043  ,0.37071842  ,8.43605137
474  ,109.418     ,13.88234043  ,-0.37071908  ,8.43605137
475  ,106.350     ,13.74202251  ,-1.09875691  ,8.43605137
476  ,103.259     ,13.46645832  ,-1.78708375  ,8.43605137
477  ,100.783     ,13.06560707  ,-2.41082048  ,8.43605137
478  ,98.759      ,12.55395699  ,-2.94742346  ,8.43605137
479  ,98.649      ,12.55395699  ,2.94742298  ,7.66913795
480  ,101.841     ,13.06560707  ,2.41082001  ,7.66913795
481  ,106.023     ,13.46645832  ,1.78708315  ,7.66913795
482  ,112.061     ,13.74202251  ,1.09875715  ,7.66913795
483  ,120.610     ,13.88234043  ,0.37071842  ,7.66913795
484  ,116.790     ,13.88234043  ,-0.37071908  ,7.66913795
485  ,109.442     ,13.74202251  ,-1.09875691  ,7.66913795
486  ,105.203     ,13.46645832  ,-1.78708375  ,7.66913795
487  ,102.244     ,13.06560707  ,-2.41082048  ,7.66913795
488  ,99.961      ,12.55395699  ,-2.94742346  ,7.66913795
489  ,99.772      ,12.55395699  ,2.94742298  ,6.90222359
490  ,102.905     ,13.06560707  ,2.41082001  ,6.90222359
491  ,106.988     ,13.46645832  ,1.78708315  ,6.90222359
492  ,113.099     ,13.74202251  ,1.09875715  ,6.90222359
493  ,120.153     ,13.88234043  ,0.37071842  ,6.90222359
494  ,116.685     ,13.88234043  ,-0.37071908  ,6.90222359
495  ,110.039     ,13.74202251  ,-1.09875691  ,6.90222359
496  ,105.962     ,13.46645832  ,-1.78708375  ,6.90222359
497  ,103.024     ,13.06560707  ,-2.41082048  ,6.90222359
498  ,100.744     ,12.55395699  ,-2.94742346  ,6.90222359
499  ,100.299     ,12.55395699  ,2.94742298  ,6.13531017
500  ,103.012     ,13.06560707  ,2.41082001  ,6.13531017
501  ,106.241     ,13.46645832  ,1.78708315  ,6.13531017
502  ,109.929     ,13.74202251  ,1.09875715  ,6.13531017
503  ,112.823     ,13.88234043  ,0.37071842  ,6.13531017
504  ,111.805     ,13.88234043  ,-0.37071908  ,6.13531017
505  ,108.530     ,13.74202251  ,-1.09875691  ,6.13531017
506  ,105.552     ,13.46645832  ,-1.78708375  ,6.13531017
507  ,103.111     ,13.06560707  ,-2.41082048  ,6.13531017
508  ,101.097     ,12.55395699  ,-2.94742346  ,6.13531017
509  ,100.396     ,12.55395699  ,2.94742298  ,5.36839676
510  ,102.554     ,13.06560707  ,2.41082001  ,5.36839676
511  ,104.843     ,13.46645832  ,1.78708315  ,5.36839676
512  ,106.990     ,13.74202251  ,1.09875715  ,5.36839676
513  ,108.195     ,13.88234043  ,0.37071842  ,5.36839676
514  ,107.978     ,13.88234043  ,-0.37071908  ,5.36839676
515  ,106.495     ,13.74202251  ,-1.09875691  ,5.36839676
516  ,104.645     ,13.46645832  ,-1.78708375  ,5.36839676
517  ,102.789     ,13.06560707  ,-2.41082048  ,5.36839676
518  ,101.112     ,12.55395699  ,-2.94742346  ,5.36839676
519  ,100.223     ,12.55395699  ,2.94742298  ,4.60148239
520  ,101.891     ,13.06560707  ,2.41082001  ,4.60148239
521  ,103.507     ,13.46645832  ,1.78708315  ,4.60148239
522  ,104.861     ,13.74202251  ,1.09875715  ,4.60148239
523  ,105.629     ,13.88234043  ,0.37071842  ,4.60148239
524  ,105.552     ,13.88234043  ,-0.37071908  ,4.60148239
525  ,104.784     ,13.74202251  ,-1.09875691  ,4.60148239
526  ,103.586     ,13.46645832  ,-1.78708375  ,4.60148239
527  ,102.259     ,13.06560707  ,-2.41082048  ,4.60148239
528  ,100.935     ,12.55395699  ,-2.94742346  ,4.60148239
529  ,99.969      ,12.55395699  ,2.94742298  ,3.83456802
530  ,101.262     ,13.06560707  ,2.41082001  ,3.83456802
531  ,102.452     ,13.46645832  ,1.78708315  ,3.83456802
532  ,103.378     ,13.74202251  ,1.09875715  ,3.83456802
533  ,103.909     ,13.88234043  ,0.37071842  ,3.83456802
534  ,103.919     ,13.88234043  ,-0.37071908  ,3.83456802
535  ,103.467     ,13.74202251  ,-1.09875691  ,3.83456802
536  ,102.690     ,13.46645832  ,-1.78708375  ,3.83456802
537  ,101.714     ,13.06560707  ,-2.41082048  ,3.83456802
538  ,100.672     ,12.55395699  ,-2.94742346  ,3.83456802
539  ,99.705      ,12.55395699  ,2.94742298  ,3.06765556
540  ,100.734     ,13.06560707  ,2.41082001  ,3.06765556
541  ,101.648     ,13.46645832  ,1.78708315  ,3.06765556
542  ,102.345     ,13.74202251  ,1.09875715  ,3.06765556
543  ,102.744     ,13.88234043  ,0.37071842  ,3.06765556
544  ,102.792     ,13.88234043  ,-0.37071908  ,3.06765556
545  ,102.510     ,13.74202251  ,-1.09875691  ,3.06765556
546  ,101.962     ,13.46645832  ,-1.78708375  ,3.06765556
547  ,101.235     ,13.06560707  ,-2.41082048  ,3.06765556
548  ,100.407     ,12.55395699  ,-2.94742346  ,3.06765556
549  ,99.479      ,12.55395699  ,2.94742298  ,2.30074120
550  ,100.334     ,13.06560707  ,2.41082001  ,2.30074120
551  ,101.070     ,13.46645832  ,1.78708315  ,2.30074120
552  ,101.629     ,13.74202251  ,1.09875715  ,2.30074120
553  ,101.954     ,13.88234043  ,0.37071842  ,2.30074120
554  ,102.014     ,13.88234043  ,-0.37071908  ,2.30074120
555  ,101.828     ,13.74202251  ,-1.09875691  ,2.30074120
556  ,101.421     ,13.46645832  ,-1.78708375  ,2.30074120
557  ,100.852     ,13.06560707  ,-2.41082048  ,2.30074120
558  ,100.173     ,12.55395699  ,-2.94742346  ,2.30074120
559  ,99.311      ,12.55395699  ,2.94742298  ,1.53382683
560  ,100.054     ,13.06560707  ,2.41082001  ,1.53382683
561  ,100.685     ,13.46645832  ,1.78708315  ,1.53382683
562  ,101.158     ,13.74202251  ,1.09875715  ,1.53382683
563  ,101.439     ,13.88234043  ,0.37071842  ,1.53382683
564  ,101.510     ,13.88234043  ,-0.37071908  ,1.53382683
565  ,101.370     ,13.74202251  ,-1.09875691  ,1.53382683
566  ,101.049     ,13.46645832  ,-1.78708375  ,1.53382683
567  ,100.576     ,13.06560707  ,-2.41082048  ,1.53382683
568  ,99.999      ,12.55395699  ,-2.94742346  ,1.53382683
569  ,99.211      ,12.55395699  ,2.94742298  ,0.76691437
570  ,99.888      ,13.06560707  ,2.41082001  ,0.76691437
571  ,100.461     ,13.46645832  ,1.78708315  ,0.76691437
572  ,100.890     ,13.74202251  ,1.09875715  ,0.76691437
573  ,101.149     ,13.88234043  ,0.37071842  ,0.76691437
574  ,101.220     ,13.88234043  ,-0.37071908  ,0.76691437
575  ,101.110     ,13.74202251  ,-1.09875691  ,0.76691437
576  ,100.832     ,13.46645832  ,-1.78708375  ,0.76691437
577  ,100.413     ,13.06560707  ,-2.41082048  ,0.76691437
578  ,99.891      ,12.55395699  ,-2.94742346  ,0.76691437
579  ,90.016      ,12.55395699  ,2.94742298  ,10.73679256
580  ,91.974      ,13.06560707  ,2.41082001  ,10.73679256
581  ,93.723      ,13.46645832  ,1.78708315  ,10.73679256
582  ,95.123      ,13.74202251  ,1.09875715  ,10.73679256
583  ,96.038      ,13.88234043  ,0.37071842  ,10.73679256
584  ,96.357      ,13.88234043  ,-0.37071908  ,10.73679256
585  ,96.149      ,13.74202251  ,-1.09875691  ,10.73679256
586  ,95.551      ,13.46645832  ,-1.78708375  ,10.73679256
587  ,94.718      ,13.06560707  ,-2.41082048  ,10.73679256
588  ,93.761      ,12.55395699  ,-2.94742346  ,10.73679256
589  ,87.737      ,12.55395699  ,2.94742298  ,11.50370693
590  ,89.556      ,13.06560707  ,2.41082001  ,11.50370693
591  ,91.116      ,13.46645832  ,1.78708315  ,11.50370693
592  ,92.357      ,13.74202251  ,1.09875715  ,11.50370693
593  ,93.200      ,13.88234043  ,0.37071842  ,11.50370693
594  ,93.611      ,13.88234043  ,-0.37071908  ,11.50370693
595  ,93.622      ,13.74202251  ,-1.09875691  ,11.50370693
596  ,93.302      ,13.46645832  ,-1.78708375  ,11.50370693
597  ,92.752      ,13.06560707  ,-2.41082048  ,11.50370693
598  ,92.046      ,12.55395699  ,-2.94742346  ,11.50370693
599  ,85.665      ,12.55395699  ,2.94742298  ,12.27062035
600  ,87.401      ,13.06560707  ,2.41082001  ,12.27062035
601  ,88.854      ,13.46645832  ,1.78708315  ,12.27062035
602  ,90.002      ,13.74202251  ,1.09875715  ,12.27062035
603  ,90.814      ,13.88234043  ,0.37071842  ,12.27062035
604  ,91.286      ,13.88234043  ,-0.37071908  ,12.27062035
605  ,91.430      ,13.74202251  ,-1.09875691  ,12.27062035
606  ,91.296      ,13.46645832  ,-1.78708375  ,12.27062035
607  ,90.943      ,13.06560707  ,-2.41082048  ,12.27062035
608  ,90.427      ,12.55395699  ,-2.94742346  ,12.27062035
609  ,83.863      ,12.55395699  ,2.94742298  ,13.03753471
610  ,85.535      ,13.06560707  ,2.41082001  ,13.03753471
611  ,86.913      ,13.46645832  ,1.78708315  ,13.03753471
612  ,88.001      ,13.74202251  ,1.09875715  ,13.03753471
613  ,88.797      ,13.88234043  ,0.37071842  ,13.03753471
614  ,89.301      ,13.88234043  ,-0.37071908  ,13.03753471
615  ,89.530      ,13.74202251  ,-1.09875691  ,13.03753471
616  ,89.519      ,13.46645832  ,-1.78708375  ,13.03753471
617  ,89.306      ,13.06560707  ,-2.41082048  ,13.03753471
618  ,88.930      ,12.55395699  ,-2.94742346  ,13.03753471
619  ,82.380      ,12.55395699  ,2.94742298  ,13.80444813
620  ,83.973      ,13.06560707  ,2.41082001  ,13.80444813
621  ,85.275      ,13.46645832  ,1.78708315  ,13.80444813
622  ,86.311      ,13.74202251  ,1.09875715  ,13.80444813
623  ,87.080      ,13.88234043  ,0.37071842  ,13.80444813
624  ,87.599      ,13.88234043  ,-0.37071908  ,13.80444813
625  ,87.883      ,13.74202251  ,-1.09875691  ,13.80444813
626  ,87.953      ,13.46645832  ,-1.78708375  ,13.80444813
627  ,87.836      ,13.06560707  ,-2.41082048  ,13.80444813
628  ,87.565      ,12.55395699  ,-2.94742346  ,13.80444813
629  ,81.223      ,12.55395699  ,2.94742298  ,14.57136154
630  ,82.704      ,13.06560707  ,2.41082001  ,14.57136154
631  ,83.918      ,13.46645832  ,1.78708315  ,14.57136154
632  ,84.889      ,13.74202251  ,1.09875715  ,14.57136154
633  ,85.629      ,13.88234043  ,0.37071842  ,14.57136154
634  ,86.146      ,13.88234043  ,-0.37071908  ,14.57136154
635  ,86.458      ,13.74202251  ,-1.09875691  ,14.57136154
636  ,86.580      ,13.46645832  ,-1.78708375  ,14.57136154
637  ,86.532      ,13.06560707  ,-2.41082048  ,14.57136154
638  ,86.336      ,12.55395699  ,-2.94742346  ,14.57136154
639  ,80.370      ,12.55395699  ,2.94742298  ,15.33827591
640  ,81.705      ,13.06560707  ,2.41082001  ,15.33827591
641  ,82.815      ,13.46645832  ,1.78708315  ,15.33827591
642  ,83.713      ,13.74202251  ,1.09875715  ,15.33827591
643  ,84.406      ,13.88234043  ,0.37071842  ,15.33827591
644  ,84.909      ,13.88234043  ,-0.37071908  ,15.33827591
645  ,85.230      ,13.74202251  ,-1.09875691  ,15.33827591
646  ,85.383      ,13.46645832  ,-1.78708375  ,15.33827591
647  ,85.381      ,13.06560707  ,-2.41082048  ,15.33827591
648  ,85.243      ,12.55395699  ,-2.94742346  ,15.33827591
649  ,79.764      ,12.55395699  ,2.94742298  ,16.10518837
650  ,80.939      ,13.06560707  ,2.41082001  ,16.10518837
651  ,81.931      ,13.46645832  ,1.78708315  ,16.10518837
652  ,82.745      ,13.74202251  ,1.09875715  ,16.10518837
653  ,83.387      ,13.88234043  ,0.37071842  ,16.10518837
654  ,83.862      ,13.88234043  ,-0.37071908  ,16.10518837
655  ,84.177      ,13.74202251  ,-1.09875691  ,16.10518837
656  ,84.345      ,13.46645832  ,-1.78708375  ,16.10518837
657  ,84.375      ,13.06560707  ,-2.41082048  ,16.10518837
658  ,84.278      ,12.55395699  ,-2.94742346  ,16.10518837
659  ,79.350      ,12.55395699  ,2.94742298  ,16.87210274
660  ,80.362      ,13.06560707  ,2.41082001  ,16.87210274
661  ,81.234      ,13.46645832  ,1.78708315  ,16.87210274
662  ,81.959      ,13.74202251  ,1.09875715  ,16.87210274
663  ,82.540      ,13.88234043  ,0.37071842  ,16.87210274
664  ,82.979      ,13.88234043  ,-0.37071908  ,16.87210274
665  ,83.280      ,13.74202251  ,-1.09875691  ,16.87210274
666  ,83.451      ,13.46645832  ,-1.78708375  ,16.87210274
667  ,83.499      ,13.06560707  ,-2.41082048  ,16.87210274
668  ,83.433      ,12.55395699  ,-2.94742346  ,16.87210274
669  ,79.079      ,12.55395699  ,2.94742298  ,17.63901711
670  ,79.936      ,13.06560707  ,2.41082001  ,17.63901711
671  ,80.687      ,13.46645832  ,1.78708315  ,17.63901711
672  ,81.324      ,13.74202251  ,1.09875715  ,17.63901711
673  ,81.840      ,13.88234043  ,0.37071842  ,17.63901711
674  ,82.238      ,13.88234043  ,-0.37071908  ,17.63901711
675  ,82.518      ,13.74202251  ,-1.09875691  ,17.63901711
676  ,82.685      ,13.46645832  ,-1.78708375  ,17.63901711
677  ,82.743      ,13.06560707  ,-2.41082048  ,17.63901711
678  ,82.699      ,12.55395699  ,-2.94742346  ,17.63901711
679  ,78.903      ,12.55395699  ,2.94742298  ,18.40592957
680  ,79.622      ,13.06560707  ,2.41082001  ,18.40592957
681  ,80.263      ,13.46645832  ,1.78708315  ,18.40592957
682  ,80.813      ,13.74202251  ,1.09875715  ,18.40592957
683  ,81.267      ,13.88234043  ,0.37071842  ,18.40592957
684  ,81.621      ,13.88234043  ,-0.37071908  ,18.40592957
685  ,81.875      ,13.74202251  ,-1.09875691  ,18.40592957
686  ,82.032      ,13.46645832  ,-1.78708375  ,18.40592957
687  ,82.094      ,13.06560707  ,-2.41082048  ,18.40592957
688  ,82.065      ,12.55395699  ,-2.94742346  ,18.40592957
689  ,78.792      ,12.55395699  ,2.94742298  ,19.17284393
690  ,79.390      ,13.06560707  ,2.41082001  ,19.17284393
691  ,79.932      ,13.46645832  ,1.78708315  ,19.17284393
692  ,80.402      ,13.74202251  ,1.09875715  ,19.17284393
693  ,80.794      ,13.88234043  ,0.37071842  ,19.17284393
694  ,81.106      ,13.88234043  ,-0.37071908  ,19.17284393
695  ,81.333      ,13.74202251  ,-1.09875691  ,19.17284393
696  ,81.477      ,13.46645832  ,-1.78708375  ,19.17284393
697  ,81.539      ,13.06560707  ,-2.41082048  ,19.17284393
698  ,81.523      ,12.55395699  ,-2.94742346  ,19.17284393
699  ,93.458      ,3.90000010  ,-0.00000000  ,2.09999990
700  ,98.294      ,3.85685396  ,-0.57851374  ,2.31056404
701  ,101.789     ,3.79798293  ,-0.88618618  ,2.84292006
702  ,103.314     ,3.82132173  ,-0.77942288  ,3.45000005
703  ,98.860      ,4.60710716  ,-0.77942288  ,3.45000005
704  ,96.203      ,5.39289284  ,-0.77942288  ,3.45000005
705  ,93.546      ,5.36666679  ,0.00000000  ,2.09999990
706  ,93.395      ,4.63333321  ,0.00000000  ,2.09999990
707  ,96.246      ,5.00014305  ,-0.77942288  ,2.55000019
708  ,95.278      ,5.61041641  ,-0.77942288  ,2.55000019
709  ,97.937      ,4.38986969  ,-0.77942288  ,2.55000019
710  ,102.444     ,3.88773918  ,-0.30900627  ,3.84528995
711  ,97.999      ,3.88775754  ,0.30877465  ,3.84537458
712  ,88.271      ,3.82132173  ,0.77942288  ,3.45000005
713  ,91.181      ,4.60710716  ,0.77942288  ,3.45000005
714  ,92.167      ,5.39289284  ,0.77942288  ,3.45000005
715  ,92.503      ,6.17867804  ,0.77942288  ,3.45000005
716  ,92.850      ,6.12608671  ,0.45033056  ,3.77923203
717  ,93.991      ,5.33844566  ,0.27422485  ,3.85720515
718  ,95.417      ,4.56384850  ,0.31470686  ,3.84318423
719  ,95.548      ,5.33849907  ,-0.27475306  ,3.85703611
720  ,98.501      ,4.56390476  ,-0.31529355  ,3.84296489
721  ,95.644      ,5.00000000  ,-0.00000008  ,3.90000010
722  ,94.295      ,5.59641171  ,-0.00000008  ,3.90000010
723  ,167.230     ,-3.90000010  ,0.00000000  ,19.93975830
724  ,167.576     ,-3.82506251  ,0.76085228  ,19.93975830
725  ,168.058     ,-3.60313010  ,1.49246538  ,19.93975830
726  ,168.691     ,-3.24273157  ,2.16672397  ,19.93975830
727  ,169.481     ,-2.75771642  ,2.75771642  ,19.93975830
728  ,170.443     ,-2.16672397  ,3.24273157  ,19.93975830
729  ,171.601     ,-1.49246538  ,3.60313010  ,19.93975830
730  ,172.983     ,-0.76085228  ,3.82506251  ,19.93975830
731  ,174.607     ,0.00000000  ,3.90000010  ,19.93975830
732  ,174.845     ,0.00000000  ,3.28933811  ,20.22918129
733  ,174.911     ,0.00000000  ,2.65738702  ,20.46858215
734  ,174.813     ,0.00000000  ,2.00823712  ,20.65640831
735  ,174.563     ,0.00000000  ,1.34608948  ,20.79144478
736  ,174.174     ,0.00000000  ,0.67522985  ,20.87281609
737  ,173.670     ,0.00000000  ,0.00000000  ,20.89999962
738  ,172.430     ,-0.67522985  ,0.00000000  ,20.87281609
739  ,171.270     ,-1.34608948  ,0.00000000  ,20.79144478
740  ,170.180     ,-2.00823712  ,0.00000000  ,20.65640831
741  ,169.150     ,-2.65738702  ,0.00000000  ,20.46858215
742  ,168.173     ,-3.28933811  ,0.00000000  ,20.22918129
743  ,170.415     ,-2.23765492  ,2.23765492  ,20.28111839
744  ,171.336     ,-1.69674361  ,1.69674361  ,20.54997635
745  ,172.198     ,-1.14002252  ,1.14002252  ,20.74382782
746  ,172.986     ,-0.57267916  ,0.57267916  ,20.86086655
747  ,169.499     ,-2.73687673  ,1.66419137  ,20.26530647
748  ,170.313     ,-2.20315623  ,1.13732803  ,20.52574539
749  ,171.086     ,-1.63323879  ,0.58509725  ,20.71889305
750  ,168.772     ,-3.10791421  ,1.02026081  ,20.23692131
751  ,169.507     ,-2.56712985  ,0.52247834  ,20.48103142
752  ,171.467     ,-1.66419137  ,2.73687673  ,20.26530647
753  ,172.468     ,-1.13732803  ,2.20315623  ,20.52574539
754  ,173.450     ,-0.58509707  ,1.63323879  ,20.71889305
755  ,172.672     ,-1.02026081  ,3.10791421  ,20.23692131
756  ,173.750     ,-0.52247888  ,2.56713080  ,20.48103142
757  ,172.278     ,1.95000005  ,-3.37749910  ,19.93975830
758  ,171.132     ,1.33387852  ,-3.66480112  ,19.93975830
759  ,170.141     ,0.67722791  ,-3.84075022  ,19.93975830
760  ,169.313     ,0.00000000  ,-3.90000010  ,19.93975830
761  ,168.633     ,-0.67722791  ,-3.84075022  ,19.93975830
762  ,168.070     ,-1.33387852  ,-3.66480112  ,19.93975830
763  ,167.628     ,-1.95000005  ,-3.37749910  ,19.93975830
764  ,168.539     ,-1.64466906  ,-2.84865022  ,20.22918129
765  ,169.496     ,-1.32869351  ,-2.30136466  ,20.46858215
766  ,170.481     ,-1.00411856  ,-1.73918438  ,20.65640831
767  ,171.504     ,-0.67304474  ,-1.16574764  ,20.79144478
